I Pro Base,I Anti Base,I Pro Arrog-Respo,I Anti Arrog-Respo,I Pro Brill-Busy,I Anti Brill-Busy,I Pro Dry-Bubbl,I Anti Dry-Bubbl,I Pro Funny-Stric,I Anti Funny-Stric,I Pro Hard-Soft,I Anti Hard-Soft,I Pro Intel-Sweet,I Anti Intel-Sweet,I Pro Knowl-Helpf,I Anti Knowl-Helpf,I Pro Large-Littl,I Anti Large-Littl,I Pro Nothi-Blond,I Anti Nothi-Blond,I Pro Nothi-Mean,I Anti Nothi-Mean,I Pro Old-Nothi,I Anti Old-Nothi,I Pro Organ-Disor,I Anti Organ-Disor,I Pro Polit-Nothi,I Anti Polit-Nothi,I Pro Pract-Pleas,I Anti Pract-Pleas,I Pro Tough-Under,I Anti Tough-Under
1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,2,4,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
1,1,1,2,1,1,1,2,1,2,1,3,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2
1,1,1,1,1,1,4,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,4,4,1,1
3,3,1,2,4,1,1,3,3,2,1,4,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,3,1,2,2
2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,4,2,2,2,1,2,1,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,1,4,1,2,4,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,2,2,1,1,1,1,1,2
1,2,1,1,1,1,1,2,1,4,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1
1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,4,1,1
1,2,1,2,3,2,1,1,3,2,3,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,3,1,1,2
1,1,1,2,1,1,4,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,4,1,1
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,3,1,2,1,1,1,2,1,2,1,2,1,2
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,4,4,2,1,4,4,4,4,1,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1
1,3,3,2,1,4,1,3,1,2,3,4,1,2,1,2,1,3,4,1,3,3,3,4,2,4,2,3,3,3,3,4
1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2
1,1,1,2,1,1,1,1,1,4,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1
1,2,1,1,1,2,4,3,1,2,1,2,1,2,1,1,1,1,1,4,1,3,1,2,1,2,2,2,1,1,1,4
3,2,3,2,3,2,1,2,3,2,3,3,3,2,4,2,3,2,4,2,3,1,3,2,3,2,1,1,1,1,3,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,1,1,1,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,2,1,1,1,4,1,2,1,1,1
1,1,1,3,1,1,1,3,4,1,1,3,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,2,2,2,4,2,1,3,3,3,1,2,2,1,4,1,1,1,1,2,4,3,1,2,2,2,3,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,2,1,2,1,2,1,2,1,2,4,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,4,2
1,2,1,2,1,1,1,2,1,2,1,4,1,4,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1
1,1,1,3,1,3,3,3,3,3,3,4,3,3,1,3,1,3,1,3,1,3,3,3,1,3,3,2,3,3,3,3
1,2,1,2,1,1,1,3,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,3,2
1,2,1,1,1,1,1,2,1,1,4,1,1,2,1,1,1,4,1,2,4,2,1,2,1,1,1,2,1,2,4,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1
3,3,4,1,3,2,3,3,3,2,3,4,1,3,2,2,3,2,1,3,3,3,3,3,3,4,3,3,4,3,1,3
2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,4,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,3,2,4,2,4,2,4,2,1,2,4,2,1,2,1,2,4,2,1,1,1,2,4,2,4,2,1,3,4,2
1,1,1,4,1,1,1,1,1,4,1,1,1,4,1,4,1,2,1,2,1,4,1,4,1,1,1,4,1,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,4,2,1,1,1,2
1,2,2,2,2,2,1,2,1,2,2,3,1,4,1,2,1,2,4,2,1,2,1,2,2,2,1,1,1,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,4,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2
1,1,1,1,1,4,1,1,1,4,3,3,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1
1,3,3,4,1,3,1,3,1,3,1,3,1,1,1,1,1,3,1,2,1,2,1,3,1,1,3,1,1,1,1,1
1,1,1,4,3,3,1,2,1,4,1,2,1,3,1,2,1,3,1,1,1,3,1,1,2,2,1,2,1,2,1,1
2,2,2,2,1,2,1,2,3,2,3,2,2,2,4,4,2,2,2,2,2,2,3,2,3,2,1,2,2,2,2,2
1,1,1,1,1,1,2,2,1,1,4,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,1,2,2,2,2
1,2,4,2,1,1,1,2,1,2,1,2,1,2,1,2,4,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2
1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1
2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,3,1,2
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,3,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2
1,3,1,2,1,3,1,3,2,2,1,2,1,2,1,2,1,2,1,3,2,2,1,2,1,2,3,3,1,1,1,2
1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2
2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,4,1,2,1,1
1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,4,1,2,2,2
2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,3,1,2,1,4,1,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,3,1,2,1,2,1,2,1,2,1,2,1,2,1,3
4,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,3,2,1,2,1,1,3,2,1,1,1,2,1,2,1,2
1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2
1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2
1,2,1,2,4,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2
1,1,1,2,1,1,1,2,1,2,1,3,1,3,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2
1,2,1,2,2,2,3,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,4,2,1,2,1,2,1,2,1,2
1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1
1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,4,1,2,1,2,1,2,2,2,1,2,2,3
1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,4,1,2,1,2,1,2,4,2,2,3,2,2
1,1,1,2,1,2,1,2,1,1,4,4,1,2,1,1,1,2,1,2,1,2,1,1,4,1,1,2,1,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,3,2,1,2,3,2,1,2,3,2,1,4,1,1,1,2,1,2,1,2,1,2,1,2,1,3,3,4,1,2
1,4,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4
1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,4,2,4,4,4,2,1,1,4,2,4,1,4,4,1,4,4,4,1,4,4,1,1,4,1,2,4,1,1,1
1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,3,1,4,1,4,1,4,1,4,1,4,1,2
1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,2,2,2,2,1,2,1,2,1,2,1,2,1,1
1,2,1,1,1,2,1,1,1,2,4,1,3,2,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,1
1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2
1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,4,1,1,1,1,1,2,1,1,1,1,1,2
1,2,1,2,1,2,1,4,1,2,1,2,1,2,1,2,1,2,1,2,1,3,1,2,1,2,1,2,1,4,1,2
1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2
1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1
1,3,1,3,4,3,1,2,1,3,1,3,1,2,1,3,1,3,1,3,1,1,1,3,1,1,2,3,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,1,2,1,2,1,2,3,2,4,2,1,1,1,2,1,2,1,3,1,2,1,1,1,2,1,3,1,2
1,1,3,2,1,3,1,2,1,3,1,3,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,3,1,2
1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2
1,2,1,2,3,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
2,2,1,2,1,2,3,2,1,4,3,3,1,2,1,2,1,2,3,2,3,2,2,2,3,2,2,2,1,2,2,2
1,1,1,2,1,4,1,2,1,2,1,4,1,2,1,2,1,2,1,2,1,4,1,1,1,1,1,3,1,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,4,2,1,2,2,2,2,2,1,2,1,2,1,1,2,2
1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1
1,2,1,2,3,2,1,1,1,2,1,2,3,2,1,3,1,1,1,2,1,2,3,2,3,2,2,1,1,2,1,2
1,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,3,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1,1,2,3,1,4,2,2,1,1,1,3,1,1,1,1,1,3,1,1,1,1,4,1,2,1,4,3,3,4,1,1
2,2,2,2,2,4,1,2,2,2,2,2,4,4,4,2,3,2,2,2,2,2,4,2,2,2,4,4,2,2,2,4
1,2,1,2,1,2,1,2,1,2,1,4,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,1,1,1,1
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,1,2,3,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,3,2,2,2,1,2,1,1
3,2,3,2,1,2,1,2,1,2,3,2,1,2,2,2,3,2,3,3,2,2,2,2,2,2,2,2,3,3,1,2
1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2
1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,3,1,1,1,1
1,1,1,1,1,2,3,2,1,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,3,2,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,3,1,3,1,3,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3,1,3
1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,4,1,4,1,1,1,1,2,1,1,1,4,1,1,1
1,2,1,2,1,2,1,2,1,1,1,3,1,2,1,2,1,2,1,1,1,1,1,2,1,2,3,2,1,1,1,2
1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2
2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,4,2,4,2,4,2,1,2,4,2,2,2,4,2,4,2,4,2,4,2,1,2,1,2,4,2,3,2
1,4,1,4,1,4,1,2,1,4,1,2,1,4,1,1,1,4,1,4,1,4,1,1,1,1,1,3,1,1,1,1
1,2,1,2,1,2,1,2,1,2,3,2,1,3,1,2,3,2,1,3,3,2,1,2,1,2,1,2,1,2,3,2
1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2
2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2
3,1,1,3,1,1,1,3,1,1,4,1,3,1,4,1,3,1,1,1,1,1,1,1,3,1,3,1,1,3,1,4
1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,4,1,1,1,1,1,4,1,1,2,3,4,1,1,2,2,1,1,3,1,4,1,2,2,1,1,4,1,1,1
1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1
1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,2,3,1,1,1,1,2,1,1,1,1,1,1,3,1,2,2
1,1,1,1,2,1,2,2,1,3,3,2,1,3,1,1,1,1,3,1,3,1,1,3,2,1,1,2,3,3,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1
2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,3,1,1,3,3,3,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,4,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,3,1,2,1,2
1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,3,1,1,1,4,1,1,1,2
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1
2,2,2,1,2,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2
1,1,1,4,4,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,1,1,2,1,2,1,2,4,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1
1,2,1,2,1,2,1,4,1,4,1,4,1,2,1,2,1,2,1,2,3,2,1,3,1,1,1,1,1,3,1,4
1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1
2,2,1,2,4,2,1,3,1,2,3,2,3,3,2,2,2,2,1,2,2,2,2,2,2,2,1,3,2,2,4,2
1,1,1,1,4,2,1,2,1,1,2,2,1,2,1,1,1,2,4,2,1,1,1,1,1,1,2,2,1,1,1,1
1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1
3,2,1,2,2,2,1,3,3,3,2,4,3,2,2,2,1,2,1,3,2,3,3,2,1,3,3,3,3,2,3,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2
1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,4,4,2,1,4,1,1,1,1,1,1,1,2
1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2
1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1
1,2,2,2,3,4,1,4,1,3,3,4,1,4,1,4,1,1,3,4,1,3,1,1,1,3,2,2,4,2,1,1
1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2
2,1,1,2,4,1,1,2,2,1,1,2,2,2,2,1,1,1,1,4,2,1,1,2,1,1,2,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,2,2,4,2,4,2,4,2
1,4,1,4,1,4,1,2,1,2,1,2,1,4,1,1,1,4,1,4,1,4,1,4,1,2,1,1,1,2,1,1
1,2,1,2,1,4,1,2,1,3,4,3,1,2,1,1,1,2,1,2,1,1,4,2,1,2,4,2,3,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2,1,3,3,1,1,1,1,1,3,1,2,1,2,1,1,1,1,1,1,1,3,2,2,1,3,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2
1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2
1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,1,1,1,2,1,2,1,4,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
